Time,Altitude,Pressure,Velocity,Temperature,Events,Voltages,,
0,5.47E-05,864.7,0,90.5, -,8.887592,,
0.05,9.312512,864.4,8.857142,90.5, -,8.887592,,
0.1,18.62948,864.1,17.71428,90.5, -,8.887592,,
0.15,31.05303,863.7,29.52381,90.5, -,8.887592,,
0.2,40.37421,863.4,38.38095,90.5, -,8.887592,,
0.25,46.59043,863.2,44.28571,90.5, -,8.887592,,
0.3,52.80781,863,50.19048,90.5, -,8.887592,,
0.35,65.24608,862.6,62.04762,90.5, -,8.887592,,
0.4,74.57689,862.3,70.95238,90.5, -,8.887592,,
0.45,80.79952,862.1,76.85714,90.5, -,8.887592,,
0.5,93.24641,861.7,88.71429,90.5, -,8.887592,,
0.55,108.813,861.2,103.5238,90.5, -,8.887592,,
0.6,124.3869,860.7,118.3333,90.5, -,8.887592,,
0.65,139.9682,860.2,133.1905,90.5, -,8.887592,,
0.7,155.5568,859.7,148.0476,90.5, -,8.887592,,
0.75,180.5134,858.9,171.8095,90.5, -,8.887592,,
0.8,196.1211,858.4,186.6667,90.5, -,8.887592,,
0.85,214.8612,857.8,204.5238,90.5, -,8.887592,,
0.9,230.4851,857.3,219.381,90.5, -,8.887592,,
0.95,255.4983,856.5,243.1905,90.5, -,8.887592,,
1,271.1414,856,258.0952,90.5, -,8.887592,,
1.05,289.9222,855.4,276,90.5, -,8.887592,,
1.1,308.7155,854.8,285.0476,90.5, -,8.887592,,
1.15,324.3838,854.3,291.0952,90.5, -,8.887592,,
1.2,340.0595,853.8,294.2381,90.5, -,8.887592,,
1.25,355.7427,853.3,300.3333,90.5, -,8.887592,,
1.3,377.712,852.6,315.3333,90.5, -,8.887592,,
1.35,412.2634,851.5,342.3333,90.5, -,8.887592,,
1.4,440.561,850.6,357.4286,90.5, -,8.887592,,
1.45,465.7337,849.8,372.4762,90.5, -,8.887592,,
1.5,484.6253,849.2,384.5714,90.5, -,8.887592,,
1.55,516.1367,848.2,402.7143,90.5, -,8.887592,,
1.6,544.5235,847.3,414.9524,90.5, -,8.887592,,
1.65,563.4603,846.7,418.1905,90.5, -,8.887592,,
1.7,579.2499,846.2,418.381,90.5, -,8.887592,,
1.75,607.691,845.3,430.619,90.5, -,8.887592,,
1.8,639.3201,844.3,437,90.5, -,8.887592,,
1.85,683.6507,842.9,464.381,90.5, -,8.887592,,
1.9,715.3528,841.9,476.7143,90.5, -,8.887592,,
1.95,737.5627,841.2,483,90.5, -,8.887592,,
2,753.4359,840.7,474.2857,90.5, -,8.887592,,
2.05,782.0276,839.8,486.619,90.5, -,8.887592,,
2.1,817.0051,838.7,502.0476,90.5, -,8.887592,,
2.15,848.8358,837.7,514.4762,90.5, -,8.887592,,
2.2,867.9501,837.1,517.7619,90.5, -,8.887592,,
2.25,887.0735,836.5,521,90.5, -,8.887592,,
2.3,906.2081,835.9,524.2857,90.5, -,8.887592,,
2.35,938.1251,834.9,533.7619,90.5, -,8.887592,,
2.4,970.0731,833.9,531.2857,90.5, -,8.887592,,
2.45,998.8536,833,531.7619,90.5, -,8.887592,,
2.5,1030.861,832,538.2857,90.5, -,8.887592,,
2.55,1069.311,830.8,556.9048,90.5, -,8.90704,,
2.6,1114.224,829.4,569.6667,90.5, -,8.90704,,
2.65,1159.201,828,585.4762,90.5, -,8.90704,,
2.7,1191.364,827,598.0476,90.5, -,8.90704,,
2.75,1230.003,825.8,619.8095,90.5, -,8.90704,,
2.8,1262.235,824.8,623.4286,90.5, -,8.90704,,
2.85,1291.271,823.9,620.9524,90.5, -,8.90704,,
2.9,1317.104,823.1,603.3333,90.5, -,8.90704,,
2.95,1346.189,822.2,600.8571,90.5, -,8.90704,,
3,1381.773,821.1,613.619,90.5, -,8.90704,,
3.05,1423.876,819.8,638.619,90.5, -,8.90704,,
3.1,1459.544,818.7,645.3333,90.5, -,8.90704,,
3.15,1501.746,817.4,652.1905,90.5, -,8.90704,,
3.2,1544.006,816.1,662.0952,90.5, -,8.90704,,
3.25,1586.317,814.8,684.1905,90.5, -,8.90704,,
3.3,1615.641,813.9,693.9048,90.5, -,8.90704,,
3.35,1658.048,812.6,716.0476,90.5, -,8.90704,,
3.4,1700.507,811.3,726.0952,90.5, -,8.90704,,
3.45,1729.933,810.4,723.7143,90.5, -,8.90704,,
3.5,1759.388,809.5,724.3333,90.5, -,8.90704,,
3.55,1805.259,808.1,737.5238,90.5, -,8.90704,,
3.6,1847.91,806.8,741.5238,90.5, -,8.90704,,
3.65,1893.903,805.4,742.5714,90.5, -,8.90704,,
3.7,1939.963,804,743.5714,90.5, -,8.90704,,
3.75,1979.495,802.8,750.619,90.5, -,8.90704,,
3.8,2009.173,801.9,742.0952,90.5, -,8.90704,,
3.85,2055.396,800.5,755.381,90.5, -,8.90704,,
3.9,2091.758,799.4,762.3333,90.5, -,8.90704,,
3.95,2128.163,798.3,772.381,90.5, -,8.90704,,
4,2161.293,797.3,776.2381,90.5, -,8.90704,,
4.05,2227.653,795.3,805.5238,90.5, -,8.90704,,
4.1,2284.166,793.6,819.2381,90.5, -,8.90704,,
4.15,2330.779,792.2,829.6667,90.5, -,8.90704,,
4.2,2377.459,790.8,833.9524,90.5, -,8.90704,,
4.25,2430.89,789.2,844.619,90.5, -,8.90704,,
4.3,2460.984,788.3,833,90.5, -,8.90704,,
4.35,2467.675,788.1,811.4762,90.5, -,8.90704,,
4.4,2487.756,787.5,790.2381,90.5, -,8.90704,,
4.45,2548.076,785.7,807.2381,90.5, -,8.90704,,
4.5,2605.148,784,833.5238,90.5, -,8.90704,,
4.55,2652.224,782.6,850.3333,90.5, -,8.887592,,
4.6,2695.998,781.3,848.3333,90.5, -,8.887592,,
4.65,2753.331,779.6,862.3333,90.5, -,8.887592,,
4.7,2780.345,778.8,844.2381,90.5, -,8.887592,,
4.75,2787.103,778.6,806.8095,90.5, -,8.887592,,
4.8,2807.382,778,788.4762,90.5, -,8.887592,,
4.85,2854.752,776.6,805.2857,90.5, -,8.887592,,
4.9,2915.757,774.8,819.381,90.5, -,8.887592,,
4.95,2970.08,773.2,836.4762,90.5, -,8.887592,,
5,3014.284,771.9,843.9048,90.5, -,8.887592,,
5.05,3068.774,770.3,864.2381,90.5, -,8.887592,,
5.1,3102.876,769.3,833.5238,90.5, -,8.887592,,
5.15,3109.701,769.1,786.1905,90.5, -,8.887592,,
5.2,3119.941,768.8,751.5714,90.5, -,8.887592,,
5.25,3160.932,767.6,746.1429,90.5, -,8.887592,,
5.3,3205.398,766.3,737.5714,90.5, -,8.887592,,
5.35,3263.639,764.6,764.381,90.5, -,8.887592,,
5.4,3308.246,763.3,800.4762,90.5, -,8.887592,,
5.45,3359.792,761.8,830.4286,90.5, -,8.887592,,
5.5,3404.532,760.5,815.619,90.5, -,8.887592,,
5.55,3428.649,759.8,784.2381,90.5, -,8.887592,,
5.6,3435.543,759.6,745.9524,90.5, -,8.887592,,
5.65,3456.232,759,724,90.5, -,8.887592,,
5.7,3490.745,758,702.2381,90.5, -,8.887592,,
5.75,3549.502,756.3,732.4762,90.5, -,8.887592,,
5.8,3604.899,754.7,778.8095,90.5, -,8.887592,,
5.85,3643.042,753.6,795.8095,90.5, -,8.887592,,
5.9,3684.7,752.4,790.381,90.5, -,8.887592,,
5.95,3722.937,751.3,768.7143,90.5, -,8.887592,,
6,3747.293,750.6,740.1905,90.5, -,8.887592,,
6.05,3761.217,750.2,711.3333,90.5, -,8.887592,,
6.1,3775.15,749.8,672.7143,90.5, -,8.887592,,
6.15,3816.981,748.6,680.0952,90.5, -,8.887592,,
6.2,3869.347,747.1,723.4762,90.5, -,8.887592,,
6.25,3918.297,745.7,760.3333,90.5, -,8.887592,,
6.3,3956.812,744.6,757.9524,90.5, -,8.887592,,
6.35,4005.895,743.2,762.381,90.5, -,8.887592,,
6.4,4037.49,742.3,737,90.5, -,8.887592,,
6.45,4055.055,741.8,711.2381,90.5, -,8.887592,,
6.5,4065.599,741.5,672.1905,90.5, -,8.887592,,
6.55,4090.215,740.8,653,90.5, -,8.887592,,
6.6,4132.458,739.6,670.2857,90.5, -,8.887592,,
6.65,4188.867,738,717.4286,90.5, -,8.887592,,
6.7,4227.706,736.9,734.7143,90.5, -,8.887592,,
6.75,4266.593,735.8,738.9048,90.5, -,8.887592,,
6.8,4309.068,734.6,723.4286,90.5, -,8.887592,,
6.85,4340.96,733.7,701.0476,90.5, -,8.887592,,
6.9,4355.146,733.3,678.2381,90.5, -,8.887592,,
6.95,4362.241,733.1,645.3333,90.5, -,8.887592,,
7,4387.084,732.4,632.5714,90.5, -,8.887592,,
7.05,4440.386,730.9,660.1429,90.5, -,8.887592,,
7.1,4486.655,729.6,690.9524,90.5, -,8.887592,,
7.15,4525.855,728.5,715,90.5, -,8.887592,,
7.2,4565.104,727.4,712.5238,90.5, -,8.887592,,
7.25,4607.976,726.2,703.4762,90.5, -,8.887592,,
7.3,4629.435,725.6,677.2857,90.5, -,8.887592,,
7.35,4636.589,725.4,647.4286,90.5, -,8.887592,,
7.4,4647.327,725.1,610.9048,90.5, -,8.887592,,
7.45,4686.724,724,618.3333,90.5, -,8.887592,,
7.5,4733.348,722.7,646,90.5, -,8.887592,,
7.55,4780.04,721.4,680.4286,90.5, -,8.887592,,
7.6,4808.809,720.6,684.381,90.5, -,8.887592,,
7.65,4852.006,719.4,685.2857,90.5, -,8.887592,,
7.7,4891.659,718.3,669.3333,90.5, -,8.887592,,
7.75,4913.307,717.7,652.9524,90.5, -,8.887592,,
7.8,4924.136,717.4,626.2381,90.5, -,8.887592,,
7.85,4931.358,717.2,592.619,90.5, -,8.887592,,
7.9,4963.877,716.3,593.1905,90.5, -,8.887592,,
7.95,5014.527,714.9,627.9048,90.5, -,8.887592,,
8,5058.005,713.7,662.5714,90.5, -,8.887592,,
8.05,5087.024,712.9,666.5238,90.5, -,8.887592,,
8.1,5123.334,711.9,650.3333,90.5, -,8.887592,,
8.15,5163.325,710.8,644.381,90.5, -,8.887592,,
8.2,5185.157,710.2,627.8571,90.5, -,8.887592,,
8.25,5196.079,709.9,600.8571,90.5, -,8.887592,,
8.3,5207.007,709.6,570.4762,90.5, -,8.887592,,
8.35,5239.806,708.7,581.2857,90.5, -,8.887592,,
8.4,5279.943,707.6,612.7143,90.5, -,8.887592,,
8.45,5320.128,706.5,640.7619,90.5, -,8.887592,,
8.5,5349.385,705.7,631.0952,90.5, -,8.887592,,
8.55,5393.323,704.5,628.5714,90.5, -,8.887592,,
8.6,5429.984,703.5,619,90.5, -,8.887592,,
8.65,5448.33,703,609.0952,90.5, -,8.887592,,
8.7,5459.342,702.7,578.4286,90.5, -,8.887592,,
8.75,5470.358,702.4,551.1429,90.5, -,8.887592,,
8.8,5499.756,701.6,558.5238,90.5, -,8.887592,,
8.85,5540.22,700.5,586.7143,90.5, -,8.887592,,
8.9,5580.735,699.4,618.4286,90.5, -,8.887592,,
8.95,5610.235,698.6,615.5714,90.5, -,8.887592,,
9,5643.452,697.7,598.9524,90.5, -,8.887592,,
9.05,5680.402,696.7,592.7143,90.5, -,8.887592,,
9.1,5702.594,696.1,586.2381,90.5, -,8.887592,,
9.15,5717.395,695.7,565.7619,90.5, -,8.887592,,
9.2,5728.5,695.4,538.2381,90.5, -,8.887592,,
9.25,5750.726,694.8,538.619,90.5, -,8.887592,,
9.3,5787.801,693.8,563.5714,90.5, -,8.887592,,
9.35,5824.919,692.8,588.4762,90.5, -,8.887592,,
9.4,5858.362,691.9,589.0952,90.5, -,8.887592,,
9.45,5888.121,691.1,579.1905,90.5, -,8.887592,,
9.5,5925.356,690.1,576.381,90.5, -,8.926488,,
9.55,5951.445,689.4,573.381,90.5, -,8.926488,,
9.6,5966.365,689,545.7143,90.5, -,8.926488,,
9.65,5977.559,688.7,521.4762,90.5, -,8.926488,,
9.7,5996.223,688.2,521.7619,90.5, -,8.926488,,
9.75,6026.109,687.4,539.7619,90.5, -,8.926488,,
9.8,6063.508,686.4,564.9048,90.5, -,8.926488,,
9.85,6097.205,685.5,569,90.5, -,8.926488,,
9.9,6123.438,684.8,555.4762,90.5, -,8.926488,,
9.95,6157.196,683.9,549.0476,90.5, -,8.926488,,
10,6187.237,683.1,549.5714,90.5, -,8.926488,,
10.05,6209.784,682.5,539.4286,90.5, -,8.926488,,
10.1,6221.063,682.2,515,90.5, -,8.926488,,
10.15,6236.11,681.8,508.1905,90.5, -,8.926488,,
10.2,6254.928,681.3,512,90.5, -,8.926488,,
10.25,6288.827,680.4,533.7143,90.5, -,8.926488,,
10.3,6326.536,679.4,548.4286,90.5, -,8.926488,,
10.35,6352.96,678.7,538.2381,90.5, -,8.926488,,
10.4,6379.406,678,528.0952,90.5, -,8.926488,,
10.45,6413.441,677.1,528.6667,90.5, -,8.926488,,
10.5,6443.724,676.3,529.1905,90.5, -,8.926488,,
10.55,6458.875,675.9,508.1429,90.5, -,8.945935,,
10.6,6462.665,675.8,486.9048,90.5, -,8.945935,,
10.65,6477.825,675.4,487.1429,90.5, -,8.945935,,
10.7,6504.376,674.7,501.7619,90.5, -,8.945935,,
10.75,6538.545,673.8,516.5238,90.5, -,8.945935,,
10.8,6572.75,672.9,520.619,90.5, -,8.945935,,
10.85,6599.38,672.2,510.381,90.5, -,8.945935,,
10.9,6622.225,671.6,500.0476,90.5, -,8.945935,,
10.95,6652.708,670.8,504.0952,90.5, -,8.945935,,
11,6679.406,670.1,497.381,90.5, -,8.945935,,
11.05,6698.49,669.6,486.9524,90.5, -,8.945935,,
11.1,6706.125,669.4,472.7619,90.5, -,8.945935,,
11.15,6717.585,669.1,472.9048,90.5, -,8.945935,,
11.2,6740.513,668.5,480.4286,90.5, -,8.945935,,
11.25,6774.939,667.6,495.3333,90.5, -,8.945935,,
11.3,6805.57,666.8,492.2381,90.5, -,8.945935,,
11.35,6828.563,666.2,478.2381,90.5, -,8.945935,,
11.4,6851.574,665.6,475,90.5, -,8.945935,,
11.45,6882.28,664.8,479.0476,90.5, -,8.945935,,
11.5,6909.173,664.1,472.2381,90.5, -,8.945935,,
11.55,6928.396,663.6,461.6667,90.5, -,8.945935,,
11.6,6939.935,663.3,458.2381,90.5, -,8.945935,,
11.65,6943.782,663.2,458.2857,90.5, -,8.945935,,
11.7,6963.026,662.7,462.1905,90.5, -,8.945935,,
11.75,6997.696,661.8,469.9048,90.5, -,8.945935,,
11.8,7024.688,661.1,463.0952,90.5, -,8.945935,,
11.85,7055.563,660.3,459.9524,90.5, -,8.945935,,
11.9,7074.875,659.8,452.9524,90.5, -,8.945935,,
11.95,7098.065,659.2,453.2857,90.5, -,8.945935,,
12,7125.143,658.5,450.0476,90.5, -,8.945935,,
12.05,7148.37,657.9,446.7619,90.5, -,8.945935,,
12.1,7163.866,657.5,443.3333,90.5, -,8.945935,,
12.15,7175.491,657.2,447.1429,90.5, -,8.945935,,
12.2,7187.121,656.9,447.3333,90.5, -,8.945935,,
12.25,7206.515,656.4,443.9524,90.5, -,8.945935,,
12.3,7233.686,655.7,437,90.5, -,8.945935,,
12.35,7264.767,654.9,437.4286,90.5, -,8.945935,,
12.4,7284.208,654.4,434.0476,90.5, -,8.945935,,
12.45,7303.662,653.9,430.6667,90.5, -,8.945935,,
12.5,7327.023,653.3,423.6667,90.5, -,8.945935,,
12.55,7358.197,652.5,427.7143,90.5, -,8.945935,,
12.6,7373.796,652.1,424.2857,90.5, -,8.945935,,
12.65,7389.401,651.7,428.1429,90.5, -,8.945935,,
12.7,7401.11,651.4,435.619,90.5, -,8.945935,,
12.75,7412.827,651.1,428.4286,90.5, -,8.945935,,
12.8,7432.36,650.6,414.0476,90.5, -,8.945935,,
12.85,7459.725,649.9,414.381,90.5, -,8.945935,,
12.9,7487.116,649.2,411.0476,90.5, -,8.945935,,
12.95,7510.615,648.6,415.0476,90.5, -,8.945935,,
13,7526.288,648.2,407.8571,90.5, -,8.945935,,
13.05,7549.815,647.6,404.4762,90.5, -,8.945935,,
13.1,7573.359,647,404.7619,90.5, -,8.945935,,
13.15,7589.065,646.6,404.9524,90.5, -,8.945935,,
13.2,7604.778,646.2,408.8095,90.5, -,8.945935,,
13.25,7620.5,645.8,412.6667,90.5, -,8.945935,,
13.3,7632.296,645.5,405.4286,90.5, -,8.945935,,
13.35,7648.033,645.1,394.5714,90.5, -,8.945935,,
13.4,7671.649,644.5,387.4286,90.5, -,8.945935,,
13.45,7699.227,643.8,395.1905,90.5, -,8.945935,,
13.5,7714.994,643.4,391.6667,90.5, -,9.004278,,
13.55,7734.717,642.9,388.1905,90.5, -,9.004278,,
13.6,7754.452,642.4,377.3333,90.5, -,9.004278,,
13.65,7782.102,641.7,388.8095,90.5, -,9.004278,,
13.7,7797.914,641.3,389,90.5, -,9.004278,,
13.75,7813.731,640.9,392.9048,90.5, -,9.004278,,
13.8,7825.603,640.6,393.0476,90.5, -,9.004278,,
13.85,7837.476,640.3,385.7143,90.5, -,9.004278,,
13.9,7853.313,639.9,374.7619,90.5, -,9.004278,,
13.95,7873.123,639.4,367.5238,90.5, -,9.004278,,
14,7892.945,638.9,364,90.5, -,9.004278,,
14.05,7916.75,638.3,371.7619,90.5, -,9.004278,,
14.1,7936.6,637.8,368.2381,90.5, -,9.004278,,
14.15,7952.488,637.4,360.9524,90.5, -,9.004278,,
14.2,7972.36,636.9,364.9048,90.5, -,9.004278,,
14.25,7992.246,636.4,368.9048,90.5, -,9.004278,,
14.3,8008.165,636,369.0952,90.5, -,9.004278,,
14.35,8020.107,635.7,369.2381,90.5, -,9.004278,,
14.4,8036.04,635.3,369.4286,90.5, -,9.004278,,
14.45,8047.993,635,358.3333,90.5, -,9.004278,,
14.5,8063.94,634.6,347.2381,90.5, -,9.004278,,
14.55,8079.893,634.2,347.4286,90.5, -,8.945935,,
14.6,8099.847,633.7,347.6667,90.5, -,8.945935,,
14.65,8119.813,633.2,347.8571,90.5, -,8.945935,,
14.7,8135.797,632.8,336.7619,90.5, -,8.945935,,
14.75,8151.786,632.4,336.9524,90.5, -,8.945935,,
14.8,8171.786,631.9,340.9524,90.5, -,8.945935,,
14.85,8191.798,631.4,348.7143,90.5, -,8.945935,,
14.9,8207.819,631,352.6667,90.5, -,8.945935,,
14.95,8223.848,630.6,352.8571,90.5, -,8.945935,,
15,8235.873,630.3,345.4762,90.5, -,8.945935,,
15.05,8251.914,629.9,341.9048,90.5, -,8.945935,,
15.1,8259.938,629.7,326.8571,90.5, -,8.945935,,
15.15,8275.994,629.3,323.2381,90.5, -,8.945935,,
15.2,8288.039,629,319.5714,90.5, -,8.945935,,
15.25,8308.127,628.5,319.8095,90.5, -,8.945935,,
15.3,8324.207,628.1,316.1905,90.5, -,8.945935,,
15.35,8344.318,627.6,320.1905,90.5, -,8.945935,,
15.4,8360.414,627.2,324.1429,90.5, -,8.945935,,
15.45,8380.549,626.7,328.1429,90.5, -,8.945935,,
15.5,8396.666,626.3,332.0952,90.5, -,8.945935,,
15.55,8408.759,626,328.4286,90.5, -,8.945935,,
15.6,8420.855,625.7,324.7619,90.5, -,8.945935,,
15.65,8432.958,625.4,317.2857,90.5, -,8.945935,,
15.7,8445.066,625.1,309.8095,90.5, -,8.945935,,
15.75,8457.178,624.8,306.0952,90.5, -,8.945935,,
15.8,8473.333,624.4,306.2381,90.5, -,8.945935,,
15.85,8489.498,624,302.5714,90.5, -,8.945935,,
15.9,8505.673,623.6,298.9048,90.5, -,8.945935,,
15.95,8521.853,623.2,299.0952,90.5, -,8.945935,,
16,8533.994,622.9,295.381,90.5, -,8.945935,,
16.05,8550.191,622.5,299.3333,90.5, -,8.945935,,
16.1,8562.344,622.2,295.619,90.5, -,8.945935,,
16.15,8582.608,621.7,307.2857,90.5, -,8.945935,,
16.2,8594.773,621.4,303.5714,90.5, -,8.945935,,
16.25,8606.945,621.1,303.6667,90.5, -,8.945935,,
16.3,8619.12,620.8,296.0952,90.5, -,8.945935,,
16.35,8635.358,620.4,296.2381,90.5, -,8.945935,,
16.4,8643.482,620.2,284.8095,90.5, -,8.945935,,
16.45,8655.672,619.9,281.0952,90.5, -,8.945935,,
16.5,8667.867,619.6,273.5238,90.5, -,8.945935,,
16.55,8684.132,619.2,273.6667,90.5, -,8.945935,,
16.6,8696.337,618.9,273.7619,90.5, -,8.945935,,
16.65,8712.619,618.5,277.7619,90.5, -,8.945935,,
16.7,8724.835,618.2,277.8571,90.5, -,8.945935,,
16.75,8741.132,617.8,281.8571,90.5, -,8.945935,,
16.8,8753.358,617.5,282,90.5, -,8.945935,,
16.85,8769.67,617.1,282.1429,90.5, -,8.945935,,
16.9,8781.908,616.8,278.4286,90.5, -,8.945935,,
16.95,8794.151,616.5,274.7143,90.5, -,8.945935,,
17,8802.317,616.3,267.0476,90.5, -,8.945935,,
17.05,8814.568,616,267.1429,90.5, -,8.945935,,
17.1,8822.739,615.8,259.4762,90.5, -,8.945935,,
17.15,8834.999,615.5,259.5714,90.5, -,8.945935,,
17.2,8847.263,615.2,251.9524,90.5, -,8.945935,,
17.25,8863.624,614.8,255.9524,90.5, -,8.945935,,
17.3,8871.808,614.6,252.1905,90.5, -,8.945935,,
17.35,8888.18,614.2,256.1905,90.5, -,8.945935,,
17.4,8900.465,613.9,252.4286,90.5, -,8.945935,,
17.45,8912.757,613.6,256.4286,90.5, -,8.945935,,
17.5,8920.951,613.4,252.619,90.5, -,8.945935,,
17.55,8933.252,613.1,252.7143,90.5, -,8.945935,,
17.6,8945.555,612.8,248.9524,90.5, -,8.945935,,
17.65,8961.965,612.4,252.9524,90.5, -,8.945935,,
17.7,8970.175,612.2,245.2381,90.5, -,8.945935,,
17.75,8982.492,611.9,245.3333,90.5, -,8.945935,,
17.8,8994.817,611.6,241.5714,90.5, -,8.945935,,
17.85,9007.145,611.3,241.6667,90.5, -,8.945935,,
17.9,9015.367,611.1,233.9524,90.5, -,8.945935,,
17.95,9023.588,610.9,230.0952,90.5, -,8.945935,,
18,9031.814,610.7,226.2857,90.5, -,8.945935,,
18.05,9044.156,610.4,230.2857,90.5, -,8.945935,,
18.1,9056.506,610.1,230.381,90.5, -,8.945935,,
18.15,9068.857,609.8,234.381,90.5, -,8.945935,,
18.2,9077.096,609.6,230.5714,90.5, -,8.945935,,
18.25,9089.456,609.3,230.6667,90.5, -,8.945935,,
18.3,9097.699,609.1,222.9524,90.5, -,8.945935,,
18.35,9110.067,608.8,226.9048,90.5, -,8.945935,,
18.4,9122.441,608.5,223.0952,90.5, -,8.945935,,
18.45,9134.819,608.2,223.1905,90.5, -,8.945935,,
18.5,9143.075,608,219.3333,90.5, -,8.945935,,
18.55,9155.461,607.7,223.3333,90.5, -,8.945935,,
18.6,9159.593,607.6,215.5714,90.5, -,8.945935,,
18.65,9167.853,607.4,211.7143,90.5, -,8.945935,,
18.7,9176.117,607.2,203.9524,90.5, -,8.945935,,
18.75,9188.517,606.9,207.9524,90.5, -,8.945935,,
18.8,9196.787,606.7,204.0952,90.5, -,8.945935,,
18.85,9209.195,606.4,204.1429,90.5, -,8.945935,,
18.9,9217.471,606.2,200.2857,90.5, -,8.945935,,
18.95,9225.748,606,200.381,90.5, -,8.945935,,
19,9238.168,605.7,204.381,90.5, -,8.945935,,
19.05,9246.451,605.5,204.4286,90.5, -,8.945935,,
19.1,9258.879,605.2,204.5238,90.5, -,8.945935,,
19.15,9263.024,605.1,196.7143,90.5, -,8.945935,,
19.2,9271.312,604.9,192.8571,90.5, -,8.945935,,
19.25,9283.752,604.6,196.8571,90.5, -,8.945935,,
19.3,9292.045,604.4,193,90.5, -,8.945935,,
19.35,9300.343,604.2,193.0476,90.5, -,8.945935,,
19.4,9308.643,604,189.1905,90.5, -,8.945935,,
19.45,9316.944,603.8,185.3333,90.5, -,8.945935,,
19.5,9325.249,603.6,181.4286,90.5, -,8.945935,,
19.55,9333.553,603.4,181.4762,90.5, -,8.945935,,
19.6,9341.862,603.2,177.5714,90.5, -,8.945935,,
19.65,9354.328,602.9,185.4762,90.5, -,8.945935,,
19.7,9358.486,602.8,181.5714,90.5, -,8.945935,,
19.75,9366.802,602.6,181.619,90.5, -,8.945935,,
19.8,9370.959,602.5,173.7619,90.5, -,8.945935,,
19.85,9379.278,602.3,173.8095,90.5, -,8.945935,,
19.9,9387.6,602.1,169.9048,90.5, -,8.945935,,
19.95,9395.92,601.9,169.9048,90.5, -,8.945935,,
20,9404.246,601.7,169.9524,90.5, -,8.945935,,
20.05,9412.573,601.5,166.0952,90.5, -,8.945935,,
20.1,9416.737,601.4,162.1429,90.5, -,8.945935,,
20.15,9425.068,601.2,158.2381,90.5, -,8.945935,,
20.2,9433.401,601,162.2381,90.5, -,8.945935,,
20.25,9441.737,600.8,162.2857,90.5, -,8.945935,,
20.3,9450.075,600.6,158.381,90.5, -,8.945935,,
20.35,9458.413,600.4,158.4286,90.5, -,8.945935,,
20.4,9466.756,600.2,158.4762,90.5, -,8.945935,,
20.45,9475.101,600,158.5238,90.5, -,8.945935,,
20.5,9479.272,599.9,154.5714,90.5, -,8.945935,,
20.55,9483.447,599.8,150.619,90.5, -,8.945935,,
20.6,9487.62,599.7,146.6667,90.5, -,8.945935,,
20.65,9495.971,599.5,146.7143,90.5, -,8.945935,,
20.7,9500.146,599.4,138.8095,90.5, -,8.945935,,
20.75,9508.499,599.2,142.8095,90.5, -,8.945935,,
20.8,9512.678,599.1,138.9048,90.5, -,8.945935,,
20.85,9521.032,598.9,142.9048,90.5, -,8.945935,,
20.9,9525.213,598.8,139,90.5, -,8.945935,,
20.95,9533.574,598.6,139.0476,90.5, -,8.945935,,
21,9537.754,598.5,135.1429,90.5, -,8.945935,,
21.05,9546.117,598.3,135.1429,90.5, -,8.945935,,
21.1,9554.483,598.1,135.1429,90.5, -,8.945935,,
21.15,9562.85,597.9,139.1429,90.5, -,8.945935,,
21.2,9567.036,597.8,135.1905,90.5, -,8.945935,,
21.25,9571.221,597.7,131.2381,90.5, -,8.945935,,
21.3,9575.408,597.6,127.2857,90.5, -,8.945935,,
21.35,9579.593,597.5,123.3333,90.5, -,8.945935,,
21.4,9583.779,597.4,119.381,90.5, -,8.945935,,
21.45,9592.155,597.2,119.4286,90.5, -,8.945935,,
21.5,9596.346,597.1,115.4762,90.5, -,8.945935,,
21.55,9600.534,597,115.5238,90.5, -,8.945935,,
21.6,9608.915,596.8,119.5714,90.5, -,8.945935,,
21.65,9613.105,596.7,119.619,90.5, -,8.945935,,
21.7,9617.299,596.6,115.6667,90.5, -,8.945935,,
21.75,9621.489,596.5,115.7143,90.5, -,8.945935,,
21.8,9625.682,596.4,111.7619,90.5, -,8.945935,,
21.85,9634.069,596.2,115.7619,90.5, -,8.945935,,
21.9,9638.265,596.1,111.8095,90.5, -,8.945935,,
21.95,9642.459,596,111.8095,90.5, -,8.945935,,
22,9646.653,595.9,107.8571,90.5, -,8.945935,,
22.05,9650.852,595.8,107.8571,90.5, -,8.945935,,
22.1,9655.047,595.7,103.9048,90.5, -,8.945935,,
22.15,9659.246,595.6,99.95238,90.5, -,8.945935,,
22.2,9663.442,595.5,96,90.5, -,8.945935,,
22.25,9667.641,595.4,96,90.5, -,8.945935,,
22.3,9667.641,595.4,92,90.5, -,8.945935,,
22.35,9676.039,595.2,96,90.5, -,8.945935,,
22.4,9676.039,595.2,92,90.5, -,8.945935,,
22.45,9684.44,595,96,90.5, -,8.945935,,
22.5,9684.44,595,88,90.5, -,8.945935,,
22.55,9688.642,594.9,88,90.5, -,8.945935,,
22.6,9692.845,594.8,88,90.5, -,8.945935,,
22.65,9697.046,594.7,84,90.5, -,8.945935,,
22.7,9701.251,594.6,84,90.5, -,8.945935,,
22.75,9705.453,594.5,84,90.5, -,8.945935,,
22.8,9705.453,594.5,80,90.5, -,8.945935,,
22.85,9713.862,594.3,84,90.5, -,8.945935,,
22.9,9718.066,594.2,80,90.5, -,8.945935,,
